auc,classifier
0.878935617294,2nb
