class,neg,pos,pred
0.0,1.0,1.50650817549e-33,0.0
0.0,1.85209111204e-112,1.0,1.0
1.0,6.64495355202e-55,1.0,1.0
0.0,1.0,2.63545587874e-50,0.0
0.0,1.0,1.16633812394e-38,0.0
0.0,0.999999978077,2.19230622437e-08,0.0
0.0,1.0,2.94244721657e-77,0.0
0.0,1.0,7.36235970947e-27,0.0
0.0,1.0,8.26183893993e-20,0.0
0.0,1.0,3.48288277418e-16,0.0
0.0,0.573405047821,0.426594952179,0.0
0.0,1.0,8.8066713564e-27,0.0
0.0,1.0,8.49289233784e-29,0.0
0.0,1.0,1.67216187403e-18,0.0
0.0,1.0,4.66071816215e-24,0.0
0.0,4.34964810311e-81,1.0,1.0
0.0,1.0,4.4268549858e-70,0.0
0.0,1.0,1.82010206395e-59,0.0
0.0,1.0,2.30708934992e-22,0.0
0.0,1.0,1.34464033609e-13,0.0
0.0,0.999983910343,1.60896572378e-05,0.0
0.0,1.0,1.3870577493e-16,0.0
0.0,1.0,5.41333412646e-15,0.0
0.0,1.0,6.29761333072e-29,0.0
0.0,1.0,1.60727181546e-27,0.0
0.0,1.0,1.25178936487e-26,0.0
1.0,1.0,2.53296081411e-18,0.0
0.0,0.000612430635467,0.999387569365,1.0
0.0,1.0,1.57154724382e-36,0.0
0.0,1.0,1.76315362573e-14,0.0
0.0,1.0,2.33713549956e-52,0.0
0.0,1.0,1.96521963505e-56,0.0
0.0,1.0,2.71565459795e-36,0.0
0.0,1.0,8.0567610901e-53,0.0
0.0,1.0,1.19031731146e-44,0.0
0.0,1.0,3.61152725298e-38,0.0
0.0,1.0,5.48253436358e-24,0.0
1.0,1.0,1.13990293094e-30,0.0
0.0,1.0,3.57889461808e-15,0.0
0.0,0.999999925724,7.42755172764e-08,0.0
0.0,0.999999999712,2.87944938942e-10,0.0
0.0,5.14958357064e-59,1.0,1.0
0.0,0.999999921426,7.85737981574e-08,0.0
0.0,0.999999998582,1.41817019066e-09,0.0
0.0,0.999821917731,0.000178082268519,0.0
0.0,1.0,5.30485522441e-38,0.0
0.0,1.0,1.55662786087e-57,0.0
0.0,0.99999988868,1.11320301329e-07,0.0
0.0,0.00306716041834,0.996932839582,1.0
0.0,0.999999917983,8.2017481895e-08,0.0
0.0,1.0,2.0173176647e-45,0.0
0.0,1.0,1.25044737522e-32,0.0
0.0,0.999999999989,1.12331372313e-11,0.0
0.0,3.55631844997e-26,1.0,1.0
0.0,1.0,3.8439871804e-19,0.0
0.0,1.0,7.6073753521e-23,0.0
0.0,1.0,1.53016460722e-29,0.0
0.0,1.0,1.99719836145e-25,0.0
0.0,1.0,4.22809880719e-18,0.0
0.0,1.0,3.7912743585e-20,0.0
0.0,0.999903995874,9.60041259648e-05,0.0
0.0,1.0,1.45445419065e-18,0.0
0.0,1.0,3.63815481629e-16,0.0
0.0,1.0,1.17188956302e-27,0.0
0.0,0.999999999999,6.26507083514e-13,0.0
0.0,1.0,1.664085182e-24,0.0
0.0,1.0,2.17530533615e-14,0.0
0.0,1.0,1.20431566507e-54,0.0
0.0,1.0,2.5764391193e-39,0.0
0.0,1.0,1.82880084631e-15,0.0
0.0,1.0,1.42306520652e-30,0.0
0.0,1.0,3.01623834824e-42,0.0
0.0,1.0,3.41614036468e-32,0.0
0.0,1.0,4.65885590021e-15,0.0
0.0,1.0,7.77951967805e-94,0.0
0.0,1.0,1.43901696559e-59,0.0
0.0,1.0,1.61040207076e-89,0.0
0.0,1.0,8.14653852462e-31,0.0
0.0,1.0,1.50577248247e-36,0.0
0.0,1.0,3.89186948899e-32,0.0
0.0,1.0,2.04496889483e-18,0.0
0.0,0.999999370575,6.29425264481e-07,0.0
0.0,0.999999999988,1.15817568447e-11,0.0
0.0,1.0,3.49617203144e-43,0.0
0.0,0.999881385703,0.000118614297252,0.0
0.0,1.0,1.63025273609e-29,0.0
0.0,1.0,4.94653140949e-36,0.0
0.0,1.0,2.32979104692e-64,0.0
0.0,1.27622795701e-169,1.0,1.0
0.0,1.0,2.49051937434e-58,0.0
0.0,1.0,2.94025515545e-14,0.0
0.0,1.0,6.18242639668e-18,0.0
0.0,0.0059416163703,0.99405838363,1.0
0.0,1.0,3.90358590435e-29,0.0
0.0,1.0,4.44672326071e-19,0.0
0.0,0.99999999998,1.97067318062e-11,0.0
1.0,4.28042391543e-121,1.0,1.0
0.0,5.67014802272e-08,0.999999943299,1.0
0.0,0.999999998544,1.45645243264e-09,0.0
0.0,1.0,9.91961281548e-57,0.0
0.0,1.0,1.01913791658e-18,0.0
0.0,1.0,1.61082204517e-14,0.0
0.0,1.0,5.80128677352e-27,0.0
0.0,1.0,1.16915069048e-30,0.0
0.0,1.0,8.23697640169e-17,0.0
0.0,2.42592689873e-55,1.0,1.0
0.0,2.3064135622e-11,0.999999999977,1.0
1.0,0.999999226449,7.73551154432e-07,0.0
0.0,0.0427037269016,0.957296273098,1.0
0.0,1.23495895717e-25,1.0,1.0
1.0,1.9823905429e-42,1.0,1.0
1.0,1.5894845065e-35,1.0,1.0
1.0,0.999999891782,1.08217587556e-07,0.0
1.0,1.63434432309e-17,1.0,1.0
0.0,1.0,1.28877422714e-31,0.0
0.0,1.0,2.14189344178e-24,0.0
0.0,1.0,2.58371403691e-17,0.0
0.0,0.999999134251,8.65749074001e-07,0.0
0.0,0.999972877073,2.71229269954e-05,0.0
0.0,1.0,2.82130200962e-32,0.0
1.0,0.000160493767286,0.999839506233,1.0
0.0,1.0,6.39565350558e-17,0.0
0.0,0.959965782994,0.0400342170061,0.0
1.0,1.55301926162e-08,0.99999998447,1.0
0.0,1.0,1.01502857604e-37,0.0
1.0,4.53656829014e-39,1.0,1.0
0.0,1.0,9.04829401592e-15,0.0
0.0,1.0,2.53469580206e-29,0.0
0.0,1.0,9.44125094099e-52,0.0
0.0,1.0,7.99389569594e-14,0.0
0.0,0.999999999999,5.91228723085e-13,0.0
0.0,1.0,1.95484270436e-14,0.0
0.0,0.0456607379217,0.954339262078,1.0
0.0,1.0,1.72703042803e-51,0.0
0.0,1.0,5.20393756637e-27,0.0
1.0,9.03210753935e-34,1.0,1.0
0.0,1.0,4.96952632639e-29,0.0
0.0,1.0,3.85813691925e-24,0.0
0.0,1.0,5.70712549917e-43,0.0
1.0,3.22636030438e-05,0.999967736397,1.0
0.0,1.0,3.89629759155e-44,0.0
1.0,6.48219811348e-158,1.0,1.0
0.0,2.96260003804e-10,0.999999999704,1.0
1.0,2.1681045736e-12,0.999999999998,1.0
0.0,1.0,1.3427330763e-13,0.0
1.0,0.00103902228692,0.998960977713,1.0
0.0,1.0,2.62963731346e-56,0.0
1.0,0.0,1.0,1.0
0.0,0.15870013114,0.84129986886,1.0
1.0,1.0,2.29741259801e-30,0.0
0.0,6.68922810476e-19,1.0,1.0
1.0,1.0,1.02199101705e-18,0.0
1.0,3.62427148099e-18,1.0,1.0
1.0,5.09488830799e-13,0.999999999999,1.0
1.0,0.99999999801,1.98978311238e-09,0.0
0.0,0.0639487887031,0.936051211297,1.0
1.0,0.0035703923836,0.996429607616,1.0
0.0,1.0,3.57705132828e-20,0.0
0.0,0.837266700488,0.162733299512,0.0
0.0,1.0,8.40349165353e-48,0.0
0.0,0.000127065319203,0.999872934681,1.0
0.0,1.0,1.52355777666e-24,0.0
0.0,0.999818841459,0.000181158541394,0.0
1.0,0.989958354281,0.0100416457192,0.0
1.0,0.999743418045,0.000256581955355,0.0
0.0,1.0,1.02161863481e-24,0.0
0.0,1.0,2.42999491833e-31,0.0
0.0,0.9820543082,0.0179456917999,0.0
1.0,1.4948728428e-08,0.999999985051,1.0
0.0,1.0,9.00814051287e-24,0.0
0.0,9.06249014487e-30,1.0,1.0
1.0,2.30839825624e-31,1.0,1.0
0.0,4.2372987011e-05,0.999957627013,1.0
0.0,1.0,1.12720141868e-20,0.0
1.0,0.967068857808,0.0329311421921,0.0
0.0,3.88563489437e-18,1.0,1.0
0.0,3.77517007581e-07,0.999999622483,1.0
0.0,0.999999547047,4.52952823148e-07,0.0
0.0,1.0,5.32971777695e-54,0.0
0.0,1.0,6.35157777701e-39,0.0
1.0,9.5279016294e-06,0.999990472098,1.0
1.0,0.987795234148,0.0122047658518,0.0
0.0,1.0,2.35832361281e-19,0.0
0.0,1.0,3.30375471209e-35,0.0
0.0,1.0,2.69490417892e-24,0.0
0.0,1.0,5.3290628072e-19,0.0
0.0,1.0,1.21039889212e-66,0.0
1.0,0.00108463789595,0.998915362104,1.0
0.0,0.999211811962,0.000788188037943,0.0
0.0,1.0,1.65419886394e-29,0.0
0.0,8.74586866712e-19,1.0,1.0
0.0,0.999999999999,5.7049518893e-13,0.0
1.0,1.78321114009e-09,0.999999998217,1.0
0.0,1.0,7.60910787877e-17,0.0
1.0,0.99999998706,1.29397437904e-08,0.0
0.0,0.999999999998,1.86905039858e-12,0.0
1.0,5.41915905618e-13,0.999999999999,1.0
1.0,8.85590398632e-18,1.0,1.0
1.0,3.61229273881e-09,0.999999996388,1.0
0.0,1.0,3.22637308219e-24,0.0
0.0,2.26176970694e-06,0.99999773823,1.0
0.0,4.22780117535e-08,0.999999957722,1.0
0.0,1.0,6.00874659178e-37,0.0
0.0,1.0,1.48340552206e-30,0.0
0.0,1.0,1.54291560583e-33,0.0
0.0,1.0,1.39282218844e-56,0.0
0.0,0.999999999492,5.07701346718e-10,0.0
0.0,1.0,7.98556633852e-26,0.0
0.0,1.0,1.18646641652e-23,0.0
0.0,1.0,3.81106330976e-44,0.0
0.0,0.999999999995,4.97542202692e-12,0.0
0.0,0.999999999999,8.9294564745e-13,0.0
0.0,1.0,2.55269079368e-21,0.0
0.0,1.0,2.51861850628e-14,0.0
0.0,1.0,4.09722166261e-31,0.0
0.0,0.999999999999,7.26691871223e-13,0.0
0.0,9.12050559587e-66,1.0,1.0
1.0,0.999980554354,1.94456463107e-05,0.0
0.0,1.0,7.82484235059e-38,0.0
0.0,1.0,6.98046529391e-34,0.0
0.0,1.0,3.34385810981e-25,0.0
0.0,0.0130372912217,0.986962708778,1.0
0.0,1.0,6.79003726485e-34,0.0
0.0,1.0,4.89982478672e-26,0.0
0.0,1.0,1.37516581107e-41,0.0
0.0,1.0,8.13687196217e-30,0.0
0.0,1.0,1.80813811686e-17,0.0
1.0,3.20769261295e-53,1.0,1.0
0.0,0.999795179754,0.000204820245518,0.0
0.0,1.0,4.06271030459e-48,0.0
0.0,1.0,4.14143799765e-34,0.0
0.0,1.0,4.36851506087e-28,0.0
0.0,1.0,1.31215222931e-41,0.0
0.0,1.0,2.55075301328e-17,0.0
0.0,1.0,4.75427280197e-38,0.0
0.0,3.84902153595e-05,0.999961509785,1.0
0.0,1.0,3.18360416777e-13,0.0
0.0,1.0,1.11455115978e-52,0.0
0.0,0.99960807118,0.000391928819622,0.0
1.0,1.70636761286e-17,1.0,1.0
0.0,1.0,7.59031048589e-39,0.0
0.0,1.0,2.19056741187e-20,0.0
0.0,1.0,1.3426919584e-42,0.0
0.0,1.0,2.05570317933e-26,0.0
0.0,1.0,6.77474952212e-15,0.0
1.0,1.57886422184e-106,1.0,1.0
0.0,1.0,8.12808523975e-47,0.0
0.0,1.0,6.22143344954e-22,0.0
0.0,4.54141795808e-08,0.999999954586,1.0
0.0,1.0,6.15633001686e-35,0.0
0.0,1.0,3.85760444267e-14,0.0
0.0,1.0,5.7351787573e-30,0.0
0.0,0.999999963389,3.66108039854e-08,0.0
0.0,1.0,8.26970927793e-25,0.0
0.0,1.0,5.28421833552e-19,0.0
0.0,1.0,1.98126493819e-30,0.0
0.0,1.0,5.2884190755e-27,0.0
0.0,1.0,2.5166372367e-39,0.0
0.0,1.0,1.31637217677e-55,0.0
0.0,1.0,1.45526791754e-43,0.0
0.0,1.0,7.14576243005e-46,0.0
0.0,1.0,4.58207746004e-20,0.0
0.0,1.0,7.1984566672e-55,0.0
0.0,1.74938110609e-33,1.0,1.0
1.0,1.97089152136e-38,1.0,1.0
0.0,1.0,1.98166447512e-27,0.0
0.0,1.0,6.94124201267e-15,0.0
0.0,1.0,1.48406791971e-65,0.0
0.0,1.0,1.12024311057e-39,0.0
0.0,1.0,1.9285782351e-36,0.0
0.0,1.0,4.72668515468e-16,0.0
0.0,0.931799097324,0.0682009026764,0.0
0.0,1.0,4.3114527446e-13,0.0
0.0,1.0,1.09168427349e-27,0.0
0.0,1.0,1.02926359475e-26,0.0
1.0,0.999999999999,1.16840498423e-12,0.0
0.0,1.0,5.14544947651e-17,0.0
0.0,1.0,1.85914452319e-40,0.0
0.0,1.0,3.60707382516e-14,0.0
0.0,1.0,1.60603882365e-28,0.0
0.0,0.999999999942,5.7939688437e-11,0.0
0.0,1.0,4.09837106858e-18,0.0
0.0,1.0,6.08830284135e-25,0.0
0.0,2.87160379083e-11,0.999999999971,1.0
0.0,1.0,3.39380028568e-24,0.0
0.0,1.0,3.95523614251e-25,0.0
0.0,1.0,2.76187221181e-32,0.0
0.0,1.0,1.8171679252e-27,0.0
0.0,1.0,8.96625894953e-26,0.0
0.0,1.0,1.20015017109e-28,0.0
0.0,3.20720897097e-58,1.0,1.0
0.0,1.0,2.96691987534e-19,0.0
0.0,1.0,4.23151873618e-24,0.0
0.0,1.0,3.02422700295e-59,0.0
0.0,1.0,8.58451962348e-18,0.0
0.0,1.0,9.92778475269e-42,0.0
0.0,1.0,1.58634775012e-33,0.0
0.0,8.180333128e-112,1.0,1.0
0.0,1.0,4.91627467972e-48,0.0
0.0,1.0,3.00331802132e-17,0.0
0.0,1.0,4.0085432882e-45,0.0
0.0,1.0,5.57823635687e-15,0.0
0.0,0.999999999999,1.04411772286e-12,0.0
0.0,1.0,4.04593918568e-18,0.0
0.0,1.0,1.11519531676e-45,0.0
0.0,1.0,4.66792420508e-25,0.0
1.0,0.000624950067853,0.999375049932,1.0
0.0,1.0,1.05923588197e-18,0.0
1.0,1.59687471182e-26,1.0,1.0
1.0,0.000380019020919,0.999619980979,1.0
1.0,0.966793187704,0.0332068122955,0.0
1.0,5.91478891313e-10,0.999999999409,1.0
1.0,3.89937166688e-10,0.99999999961,1.0
0.0,0.999999999308,6.91983420617e-10,0.0
0.0,1.0,3.3509339348e-47,0.0
0.0,0.999999996968,3.03199185842e-09,0.0
0.0,0.145198636988,0.854801363012,1.0
1.0,0.999994159955,5.84004528245e-06,0.0
0.0,1.0,5.15800569067e-44,0.0
0.0,6.85597524449e-20,1.0,1.0
1.0,1.69071372712e-25,1.0,1.0
1.0,1.3572892745e-12,0.999999999999,1.0
0.0,1.0,7.52427547948e-28,0.0
0.0,1.0,2.23985981965e-25,0.0
1.0,2.96752184164e-18,1.0,1.0
0.0,0.985911046545,0.0140889534552,0.0
0.0,1.0,6.92578151824e-15,0.0
0.0,5.62713753842e-10,0.999999999437,1.0
0.0,0.999999999992,8.32615575667e-12,0.0
0.0,1.0,3.39076809941e-35,0.0
1.0,2.48296883243e-12,0.999999999998,1.0
0.0,0.195735402294,0.804264597706,1.0
1.0,1.0,1.82472806535e-14,0.0
1.0,5.29879667754e-12,0.999999999995,1.0
0.0,0.999999999997,2.74983193253e-12,0.0
1.0,8.41070660296e-05,0.999915892934,1.0
0.0,0.999999999667,3.32606078653e-10,0.0
1.0,0.999996753397,3.24660276793e-06,0.0
0.0,0.000697591879102,0.999302408121,1.0
0.0,0.722224913543,0.277775086457,0.0
0.0,1.0,2.54257303065e-17,0.0
1.0,8.87849414449e-06,0.999991121506,1.0
0.0,1.1450573413e-07,0.999999885494,1.0
0.0,1.0,1.19923056216e-29,0.0
1.0,3.33640169987e-33,1.0,1.0
1.0,1.43150488228e-05,0.999985684951,1.0
0.0,0.992893348484,0.00710665151634,0.0
0.0,0.999999948443,5.15568465692e-08,0.0
1.0,6.46136109374e-44,1.0,1.0
1.0,7.77450925509e-12,0.999999999992,1.0
1.0,0.205684144532,0.794315855468,1.0
0.0,1.31761868683e-09,0.999999998682,1.0
0.0,0.999941433802,5.85661980783e-05,0.0
1.0,6.88201486886e-09,0.999999993118,1.0
0.0,1.0,3.07931093888e-51,0.0
1.0,6.7361812144e-25,1.0,1.0
0.0,1.0,4.9022644097e-21,0.0
0.0,0.99999999393,6.06969330372e-09,0.0
0.0,5.9607341679e-24,1.0,1.0
0.0,0.999999999989,1.05485251635e-11,0.0
0.0,0.999985622747,1.4377252642e-05,0.0
0.0,1.0,5.09567864065e-49,0.0
0.0,0.999998278813,1.72118733332e-06,0.0
1.0,2.15154364672e-80,1.0,1.0
1.0,0.240959656264,0.759040343736,1.0
0.0,4.39060502331e-11,0.999999999956,1.0
1.0,5.92250712718e-53,1.0,1.0
0.0,1.0,2.20686010685e-30,0.0
0.0,0.999997357399,2.64260052039e-06,0.0
0.0,0.00687461991178,0.993125380088,1.0
1.0,8.06652686394e-05,0.999919334731,1.0
0.0,1.0,1.30841824248e-15,0.0
0.0,1.0,5.29404257843e-15,0.0
0.0,0.999999691527,3.08472592486e-07,0.0
0.0,0.999999999739,2.60972222889e-10,0.0
0.0,0.867804486745,0.132195513255,0.0
0.0,0.999999298646,7.0135360756e-07,0.0
1.0,2.37598254844e-06,0.999997624017,1.0
0.0,0.999999684684,3.15316056042e-07,0.0
0.0,1.0,2.56328602441e-24,0.0
0.0,1.0,6.91632256126e-26,0.0
0.0,1.0,1.24463004166e-46,0.0
0.0,1.97645260879e-19,1.0,1.0
0.0,0.9877898537,0.0122101462998,0.0
1.0,2.21215133557e-06,0.999997787849,1.0
1.0,0.999999975569,2.44310377076e-08,0.0
0.0,1.0,5.98373281472e-22,0.0
1.0,1.46288045296e-42,1.0,1.0
1.0,0.394022916584,0.605977083416,1.0
0.0,4.10337400482e-08,0.999999958966,1.0
0.0,0.999999994367,5.63288047267e-09,0.0
0.0,0.999999999884,1.15659613579e-10,0.0
1.0,5.94330301686e-50,1.0,1.0
0.0,0.999999999924,7.60411575526e-11,0.0
0.0,1.0,1.76709657699e-22,0.0
0.0,1.44753952365e-07,0.999999855246,1.0
1.0,0.999999972256,2.77436615241e-08,0.0
0.0,1.0,5.62539704218e-14,0.0
1.0,0.999999751449,2.48551477909e-07,0.0
0.0,0.999999995258,4.74206235558e-09,0.0
0.0,0.996483841813,0.00351615818708,0.0
0.0,0.00318600558575,0.996813994414,1.0
0.0,0.999898673242,0.000101326758062,0.0
0.0,9.5749807143e-10,0.999999999043,1.0
1.0,0.00023037574792,0.999769624252,1.0
1.0,1.0,4.89728767501e-37,0.0
0.0,1.0,2.6273315243e-30,0.0
0.0,0.999986989001,1.30109985212e-05,0.0
0.0,1.0,1.19943683101e-50,0.0
0.0,1.0,6.76532841876e-39,0.0
0.0,1.0,2.08626021229e-23,0.0
0.0,1.0,3.59134909395e-31,0.0
0.0,1.0,7.07282223641e-61,0.0
0.0,1.0,5.18778069848e-41,0.0
0.0,0.950894199336,0.0491058006642,0.0
0.0,2.95983289985e-11,0.99999999997,1.0
0.0,0.999907641778,9.23582222286e-05,0.0
0.0,1.0,8.11024265092e-16,0.0
0.0,1.0,2.07120151651e-32,0.0
0.0,1.0,4.27796057139e-35,0.0
0.0,1.0,2.70299441533e-54,0.0
0.0,1.0,5.32521533842e-46,0.0
0.0,0.999999999999,1.01424975225e-12,0.0
0.0,1.0,3.66272755242e-17,0.0
0.0,0.993826557725,0.00617344227492,0.0
0.0,0.999999999349,6.51449114817e-10,0.0
0.0,1.0,3.45194160415e-40,0.0
0.0,0.00886240042574,0.991137599574,1.0
0.0,1.0,2.52027433393e-28,0.0
0.0,1.0,1.88651896143e-18,0.0
0.0,1.0,5.12421500176e-23,0.0
0.0,0.999999999765,2.34779158125e-10,0.0
0.0,2.55584299288e-15,1.0,1.0
0.0,1.0,8.31189918024e-26,0.0
0.0,0.999999999967,3.30196274361e-11,0.0
0.0,1.0,6.36411348442e-20,0.0
0.0,1.0,5.28823544912e-35,0.0
0.0,1.0,3.87849288656e-17,0.0
0.0,1.34716226628e-13,1.0,1.0
0.0,1.0,8.99941162187e-48,0.0
0.0,1.0,4.31783490154e-26,0.0
0.0,0.999988954927,1.10450725812e-05,0.0
0.0,1.0,4.21855187816e-17,0.0
0.0,1.0,1.8410561768e-78,0.0
0.0,1.0,3.37531672898e-19,0.0
0.0,6.56023211169e-53,1.0,1.0
0.0,1.0,4.34278089297e-39,0.0
0.0,1.0,4.38456343003e-32,0.0
0.0,0.999999999894,1.06200570331e-10,0.0
0.0,1.0,4.03781749254e-33,0.0
0.0,1.0,9.03436331554e-36,0.0
0.0,1.0,6.98223429366e-18,0.0
0.0,0.999999999994,5.75415080799e-12,0.0
0.0,1.0,1.79910902779e-35,0.0
0.0,0.999894147351,0.00010585264886,0.0
0.0,1.0,4.58218444071e-34,0.0
0.0,1.0,2.54201363102e-48,0.0
0.0,2.66550139576e-45,1.0,1.0
0.0,7.00596766085e-28,1.0,1.0
0.0,1.0,7.96559323189e-42,0.0
0.0,2.37270885507e-25,1.0,1.0
0.0,0.99999999972,2.79645844635e-10,0.0
0.0,1.0,1.04344444866e-22,0.0
0.0,1.2579016506e-31,1.0,1.0
0.0,1.0,1.41407353083e-38,0.0
0.0,1.0,5.84598323726e-34,0.0
0.0,1.33716797246e-74,1.0,1.0
0.0,1.0,6.01589563548e-35,0.0
0.0,1.0,1.40855190607e-19,0.0
0.0,1.0,2.00490985949e-29,0.0
0.0,1.0,1.52279861263e-31,0.0
0.0,0.0624506417801,0.93754935822,1.0
0.0,1.0,1.93138149711e-38,0.0
0.0,1.0,9.55138880585e-29,0.0
0.0,1.0,4.74582018915e-27,0.0
0.0,0.999999999746,2.53606970399e-10,0.0
0.0,0.999999717992,2.82008295582e-07,0.0
1.0,6.90909979694e-22,1.0,1.0
0.0,1.0,2.2950139886e-49,0.0
0.0,1.0,1.41128868891e-16,0.0
0.0,1.0,4.85457105727e-33,0.0
0.0,0.987932752846,0.0120672471541,0.0
0.0,1.0,6.55580320145e-19,0.0
0.0,1.0,3.79671428098e-33,0.0
0.0,1.0,7.7513312633e-34,0.0
0.0,1.0,2.38457159817e-16,0.0
0.0,1.0,2.83767890351e-42,0.0
0.0,1.0,2.12976498706e-22,0.0
0.0,0.999999997929,2.07104510152e-09,0.0
0.0,1.0,5.35134058307e-14,0.0
0.0,0.999948274905,5.17250951856e-05,0.0
0.0,1.0,1.33875915792e-17,0.0
0.0,1.0,2.41010197695e-40,0.0
0.0,1.46435716414e-06,0.999998535643,1.0
0.0,1.0,1.78417891358e-33,0.0
0.0,1.0,7.99059689437e-24,0.0
0.0,1.0,2.75942301838e-30,0.0
0.0,1.0,2.0452491944e-13,0.0
0.0,1.0,2.73099991219e-14,0.0
0.0,1.0,1.59827699656e-42,0.0
0.0,1.0,8.5358443353e-32,0.0
