class,neg,pos,pred
0.0,1.0,3.27340344004e-33,0.0
0.0,0.999999995303,4.69725429952e-09,0.0
0.0,1.0,3.11077956403e-24,0.0
1.0,0.000935656679424,0.999064343321,1.0
1.0,0.963451135663,0.0365488643371,0.0
1.0,0.656149192477,0.343850807523,0.0
0.0,0.999999331909,6.6809139068e-07,0.0
0.0,1.0,4.32710849596e-15,0.0
0.0,8.36052775417e-239,1.0,1.0
0.0,0.999999999999,1.18487301438e-12,0.0
0.0,0.999999999946,5.35578727899e-11,0.0
0.0,1.0,4.68674681968e-37,0.0
1.0,2.66572582712e-283,1.0,1.0
0.0,1.0,1.63537302694e-17,0.0
0.0,0.00942597022895,0.990574029771,1.0
1.0,1.26899023538e-16,1.0,1.0
1.0,0.000120068784152,0.999879931216,1.0
0.0,1.0,1.62045669252e-18,0.0
0.0,1.0,3.95260311531e-70,0.0
1.0,0.00872068325736,0.991279316743,1.0
0.0,0.812437411104,0.187562588896,0.0
0.0,1.0,6.15747117274e-37,0.0
0.0,0.999998076337,1.92366252038e-06,0.0
1.0,0.91575206309,0.0842479369097,0.0
0.0,6.37492750154e-20,1.0,1.0
0.0,0.997548643027,0.00245135697261,0.0
0.0,3.01936777495e-100,1.0,1.0
1.0,0.0,1.0,1.0
0.0,0.0496513310535,0.950348668947,1.0
0.0,0.999999962847,3.71527620851e-08,0.0
0.0,1.0,2.97718261296e-17,0.0
1.0,0.220125581697,0.779874418303,1.0
1.0,3.20663743013e-07,0.999999679336,1.0
0.0,1.0,1.14313821895e-23,0.0
0.0,0.999998497659,1.50234076312e-06,0.0
0.0,0.0816740950417,0.918325904958,1.0
0.0,1.0,3.26366252522e-26,0.0
0.0,1.0,4.15992600906e-31,0.0
0.0,0.300355237925,0.699644762075,1.0
0.0,0.99999999992,7.97123287414e-11,0.0
0.0,0.996066490602,0.00393350939772,0.0
0.0,1.0,2.94056232793e-21,0.0
0.0,1.0,2.06266647291e-40,0.0
0.0,1.0,9.01379423818e-21,0.0
0.0,0.999999999907,9.30651555541e-11,0.0
0.0,1.0,4.63889599408e-73,0.0
0.0,1.0,4.80155329359e-27,0.0
0.0,0.993254119319,0.00674588068074,0.0
0.0,1.0,5.25742582244e-41,0.0
0.0,1.0,8.32155908134e-67,0.0
0.0,1.0,1.31850734048e-16,0.0
0.0,5.03047859902e-42,1.0,1.0
1.0,0.0,1.0,1.0
0.0,0.999999717351,2.82649407584e-07,0.0
1.0,1.25394676131e-34,1.0,1.0
0.0,1.28220423138e-15,1.0,1.0
1.0,0.296776301963,0.703223698037,1.0
1.0,0.999999998105,1.89539081886e-09,0.0
1.0,0.00214920377168,0.997850796228,1.0
0.0,0.999802750403,0.000197249597318,0.0
1.0,4.65098950329e-24,1.0,1.0
0.0,0.999739920296,0.00026007970409,0.0
1.0,8.84021392735e-11,0.999999999912,1.0
0.0,1.0,7.79275415959e-35,0.0
1.0,0.445613099247,0.554386900753,1.0
0.0,1.0,4.626686031e-15,0.0
0.0,1.0,1.37632714865e-35,0.0
0.0,1.0,9.67193451097e-31,0.0
0.0,0.999999999999,5.23860392519e-13,0.0
0.0,1.0,1.53622360983e-19,0.0
0.0,0.999993819001,6.18099873498e-06,0.0
1.0,1.58837513459e-06,0.999998411625,1.0
1.0,1.07441828725e-39,1.0,1.0
1.0,1.74617539698e-174,1.0,1.0
0.0,0.34170103059,0.65829896941,1.0
0.0,0.999999268584,7.31415937356e-07,0.0
1.0,0.959961805583,0.0400381944173,0.0
1.0,1.0,3.71721632151e-18,0.0
0.0,1.0,3.93126505981e-17,0.0
1.0,9.39789005558e-23,1.0,1.0
1.0,2.24960723496e-16,1.0,1.0
0.0,0.999999987125,1.28754603209e-08,0.0
0.0,0.999999512759,4.87241317089e-07,0.0
1.0,3.55085826292e-85,1.0,1.0
1.0,0.0,1.0,1.0
0.0,0.999661976782,0.000338023217857,0.0
1.0,0.999999215406,7.84593916485e-07,0.0
0.0,0.999999999611,3.8943395087e-10,0.0
0.0,1.0,4.1525133048e-14,0.0
0.0,1.0,1.5414841276e-13,0.0
1.0,0.256290320093,0.743709679907,1.0
0.0,1.0,2.28755371524e-21,0.0
0.0,0.379091205109,0.620908794891,1.0
0.0,1.0,7.97584330911e-52,0.0
1.0,0.819025294734,0.180974705266,0.0
1.0,1.0,1.59660053773e-27,0.0
0.0,1.0,5.10056811121e-22,0.0
0.0,1.0,3.89025379893e-39,0.0
0.0,1.0,3.08694731113e-24,0.0
0.0,1.0,5.59201016121e-17,0.0
0.0,0.998204619183,0.00179538081747,0.0
1.0,0.99999999993,6.95016868707e-11,0.0
0.0,1.0,6.98873723568e-28,0.0
0.0,0.999999996876,3.12415312823e-09,0.0
0.0,0.999999999949,5.06736702996e-11,0.0
0.0,1.0,2.41292337526e-42,0.0
1.0,1.87541444388e-07,0.999999812459,1.0
1.0,0.861568750845,0.138431249155,0.0
1.0,0.999190251749,0.00080974825059,0.0
0.0,0.18634449255,0.81365550745,1.0
1.0,1.05869567753e-222,1.0,1.0
1.0,5.84677710697e-09,0.999999994153,1.0
1.0,1.60351252025e-15,1.0,1.0
1.0,0.00106134956739,0.998938650433,1.0
0.0,0.999999996972,3.02775456918e-09,0.0
1.0,0.999999998596,1.40401382469e-09,0.0
0.0,1.0,8.69339467943e-23,0.0
0.0,1.66873343975e-50,1.0,1.0
0.0,1.0,1.71923269097e-30,0.0
0.0,1.0,5.47974179747e-34,0.0
0.0,1.0,3.84101744462e-16,0.0
0.0,1.0,6.16367722732e-31,0.0
0.0,0.999999313002,6.86998488061e-07,0.0
0.0,1.0,1.21081925597e-13,0.0
0.0,5.9491402356e-24,1.0,1.0
1.0,5.33513042526e-83,1.0,1.0
0.0,1.0,6.47249693294e-29,0.0
0.0,1.0,1.91076949358e-30,0.0
0.0,1.0,9.58998738685e-41,0.0
0.0,1.0,9.54646141514e-16,0.0
0.0,1.0,1.44838955088e-30,0.0
1.0,6.12966305732e-115,1.0,1.0
0.0,0.999981213365,1.87866354069e-05,0.0
0.0,1.0,4.54658666386e-58,0.0
0.0,1.0,1.30294782509e-19,0.0
0.0,0.999999996139,3.86055500745e-09,0.0
0.0,1.0,8.81681850547e-49,0.0
0.0,1.17919689273e-18,1.0,1.0
0.0,0.999999999965,3.52507387565e-11,0.0
0.0,1.0,3.39824335564e-25,0.0
0.0,1.0,7.30269282047e-26,0.0
0.0,8.13125778762e-17,1.0,1.0
0.0,0.999999948246,5.17540615031e-08,0.0
0.0,1.0,1.05762604282e-19,0.0
0.0,1.0,5.57223974348e-20,0.0
0.0,1.0,1.38811245108e-20,0.0
1.0,1.71789239714e-104,1.0,1.0
0.0,0.999998381463,1.6185366594e-06,0.0
0.0,1.0,1.97369454321e-23,0.0
0.0,1.0,1.44275053368e-16,0.0
0.0,1.0,6.43893923866e-21,0.0
0.0,1.0,6.5982400752e-17,0.0
0.0,1.0,6.65635052711e-27,0.0
0.0,1.49126350103e-38,1.0,1.0
0.0,1.0,2.18186430584e-32,0.0
0.0,1.0,2.62221027975e-23,0.0
0.0,1.0,1.75653701983e-20,0.0
0.0,1.0,1.47298254692e-19,0.0
0.0,1.0,4.19967802381e-16,0.0
0.0,0.999999993496,6.50409082101e-09,0.0
0.0,3.0627522139e-14,1.0,1.0
0.0,0.999998129797,1.8702033388e-06,0.0
0.0,1.0,1.17789709304e-27,0.0
0.0,1.0,4.95426764317e-21,0.0
0.0,1.0,1.50202201793e-32,0.0
0.0,1.0,2.31142929452e-20,0.0
1.0,0.000136559824974,0.999863440175,1.0
1.0,1.47121332408e-18,1.0,1.0
0.0,1.20289196827e-28,1.0,1.0
0.0,1.0,1.64306101945e-27,0.0
0.0,1.0,1.66705373346e-13,0.0
0.0,1.0,9.54318699009e-47,0.0
0.0,2.16567320421e-28,1.0,1.0
0.0,1.0,3.04606686863e-13,0.0
0.0,1.0,2.09616608572e-36,0.0
0.0,1.0,3.28861140865e-32,0.0
0.0,1.0,4.2448891387e-39,0.0
0.0,1.0,2.90909446729e-21,0.0
1.0,1.25596468242e-54,1.0,1.0
0.0,1.0,8.84372417353e-29,0.0
0.0,1.0,8.92582313014e-26,0.0
0.0,1.0,9.64657201427e-23,0.0
0.0,1.0,5.24176588578e-14,0.0
0.0,2.92027834309e-36,1.0,1.0
0.0,1.0,9.35710523225e-23,0.0
0.0,1.0,8.76199703657e-27,0.0
0.0,1.0,3.19565934097e-14,0.0
0.0,1.50021105306e-92,1.0,1.0
0.0,1.0,6.19056147579e-35,0.0
0.0,1.0,4.2894576885e-31,0.0
0.0,1.0,1.28982615541e-19,0.0
0.0,5.61861765259e-58,1.0,1.0
1.0,0.000630952031432,0.999369047969,1.0
0.0,1.0,3.52961418774e-34,0.0
0.0,2.51578168864e-40,1.0,1.0
0.0,1.0,3.13568647425e-18,0.0
0.0,0.9999999998,2.0003331901e-10,0.0
0.0,1.0,2.18247008313e-22,0.0
0.0,1.0,1.35385070067e-18,0.0
0.0,1.0,3.42128332829e-29,0.0
0.0,1.0,2.39152437671e-17,0.0
0.0,1.0,4.53001347261e-23,0.0
0.0,1.0,8.96112113178e-43,0.0
1.0,0.999916234742,8.37652583381e-05,0.0
1.0,0.952614535459,0.0473854645414,0.0
1.0,2.37330118421e-31,1.0,1.0
1.0,0.999995824689,4.17531079668e-06,0.0
0.0,0.99999991877,8.12298153317e-08,0.0
0.0,1.0,2.34092946272e-29,0.0
1.0,7.60277984981e-15,1.0,1.0
0.0,1.0,3.04028182184e-31,0.0
0.0,0.999999999992,8.12190982548e-12,0.0
0.0,1.0,7.31821393804e-15,0.0
1.0,0.996410173075,0.00358982692525,0.0
1.0,6.70775759739e-10,0.999999999329,1.0
1.0,0.999734238983,0.000265761017489,0.0
1.0,5.27212324448e-220,1.0,1.0
1.0,5.2469068574e-32,1.0,1.0
0.0,5.6361117461e-05,0.999943638883,1.0
1.0,6.09114220586e-13,0.999999999999,1.0
0.0,0.99999999151,8.49035112421e-09,0.0
0.0,1.05293585597e-37,1.0,1.0
0.0,1.0,2.47053795443e-20,0.0
1.0,7.50610992432e-34,1.0,1.0
0.0,1.0,5.5444795446e-17,0.0
0.0,0.999999960914,3.90863887925e-08,0.0
0.0,1.0,3.54493117708e-22,0.0
0.0,1.0,5.63661775646e-31,0.0
0.0,0.999999999832,1.68470092022e-10,0.0
0.0,1.0,7.54675524454e-53,0.0
0.0,1.0,9.50418766258e-43,0.0
0.0,1.0,9.57551926308e-27,0.0
1.0,6.86447469064e-256,1.0,1.0
1.0,0.00653787866733,0.993462121333,1.0
1.0,0.0,1.0,1.0
0.0,1.0,4.57833930032e-24,0.0
0.0,0.999999995718,4.28237455653e-09,0.0
0.0,0.999696905856,0.000303094144146,0.0
0.0,1.0,1.64658357437e-38,0.0
0.0,1.0,2.00717199734e-35,0.0
1.0,1.31991759179e-10,0.999999999868,1.0
0.0,0.999994666099,5.33390050513e-06,0.0
1.0,7.45861362574e-63,1.0,1.0
0.0,1.0,2.07645488925e-65,0.0
0.0,0.999995088458,4.91154184444e-06,0.0
0.0,0.999999902327,9.76729157739e-08,0.0
0.0,1.0,3.32946596935e-20,0.0
1.0,0.999999623651,3.76348743365e-07,0.0
0.0,1.0,3.59235506199e-43,0.0
1.0,2.18537131802e-313,1.0,1.0
1.0,1.6069717225e-98,1.0,1.0
1.0,2.69115230212e-05,0.999973088477,1.0
0.0,1.0,5.16673706297e-14,0.0
0.0,1.0,4.27914700662e-77,0.0
1.0,1.06149076036e-08,0.999999989385,1.0
0.0,1.0,9.142175428e-14,0.0
1.0,2.23711246861e-25,1.0,1.0
0.0,0.999968866516,3.11334835143e-05,0.0
1.0,2.38291256199e-138,1.0,1.0
0.0,0.999999999957,4.30711179427e-11,0.0
0.0,0.999999998132,1.86792774903e-09,0.0
1.0,0.999700295796,0.000299704204379,0.0
0.0,0.999999999996,3.65718268323e-12,0.0
0.0,1.0,9.83964012338e-28,0.0
1.0,7.04796002596e-13,0.999999999999,1.0
0.0,1.54137833209e-09,0.999999998459,1.0
0.0,0.0619892817401,0.93801071826,1.0
0.0,1.0,1.58152502396e-50,0.0
0.0,1.0,1.79244534645e-16,0.0
0.0,0.999999999928,7.24348245363e-11,0.0
0.0,1.0,1.1903926518e-29,0.0
0.0,0.976457924367,0.023542075633,0.0
0.0,0.999999974693,2.53066715379e-08,0.0
0.0,1.0,1.41743584255e-42,0.0
1.0,0.00212865980297,0.997871340197,1.0
1.0,0.999988237389,1.17626111241e-05,0.0
0.0,1.0,9.76849572516e-15,0.0
0.0,0.728243234867,0.271756765133,0.0
0.0,0.000320821165166,0.999679178835,1.0
0.0,1.0,1.19044212724e-13,0.0
0.0,0.999999994372,5.62761137525e-09,0.0
0.0,0.00162694655326,0.998373053447,1.0
0.0,0.999999999996,4.16252569146e-12,0.0
0.0,1.0,3.24143947631e-41,0.0
1.0,0.996638380663,0.00336161933658,0.0
0.0,0.999999999999,6.15735163755e-13,0.0
0.0,0.999879834817,0.000120165183348,0.0
1.0,0.000544897655888,0.999455102344,1.0
0.0,1.0,1.12396633923e-19,0.0
0.0,1.0,1.077510933e-35,0.0
1.0,0.67126021494,0.32873978506,0.0
0.0,0.222229082952,0.777770917048,1.0
0.0,1.0,3.20996014544e-45,0.0
1.0,3.45058262891e-10,0.999999999655,1.0
1.0,0.999981603534,1.83964661901e-05,0.0
0.0,1.0,5.83640982961e-14,0.0
1.0,0.999999997085,2.91544137183e-09,0.0
1.0,1.0,1.04233456385e-14,0.0
1.0,0.000194442172955,0.999805557827,1.0
0.0,1.0,9.85764468637e-59,0.0
1.0,1.0,5.84294406988e-22,0.0
0.0,1.0,9.45933598365e-20,0.0
0.0,1.0,6.74411911489e-32,0.0
0.0,1.0,1.24359592503e-78,0.0
0.0,0.00153124173451,0.998468758265,1.0
0.0,3.37796307947e-08,0.99999996622,1.0
0.0,1.0,4.63499703681e-82,0.0
0.0,1.0,7.88764964474e-22,0.0
0.0,1.0,1.79199472338e-27,0.0
0.0,1.0,5.11387006414e-28,0.0
0.0,1.0,3.63331950576e-36,0.0
0.0,1.0,1.16939048619e-39,0.0
0.0,1.0,3.68434928298e-40,0.0
0.0,1.0,3.09475359285e-85,0.0
0.0,1.0,4.50373655712e-45,0.0
0.0,1.0,9.65007350529e-14,0.0
0.0,1.0,9.81125470191e-20,0.0
1.0,2.91348815672e-24,1.0,1.0
0.0,1.0,6.17275615983e-20,0.0
0.0,1.0,3.53470063224e-18,0.0
1.0,0.999994742133,5.2578666826e-06,0.0
0.0,1.0,7.31333360462e-28,0.0
0.0,1.0,2.95113137505e-24,0.0
0.0,0.999999999928,7.21962282848e-11,0.0
0.0,1.0,1.25657223763e-51,0.0
0.0,0.999999142539,8.57461057445e-07,0.0
0.0,1.84701955959e-45,1.0,1.0
1.0,1.0,1.22005006376e-79,0.0
1.0,1.38614756505e-13,1.0,1.0
0.0,1.0,3.23223739464e-33,0.0
0.0,1.0,3.18260127623e-26,0.0
0.0,1.0,1.08856260924e-18,0.0
0.0,1.0,1.89182913956e-35,0.0
0.0,1.0,3.03890851559e-34,0.0
0.0,1.0,1.51825369941e-22,0.0
0.0,1.0,2.5468536149e-102,0.0
0.0,4.65549679913e-08,0.999999953445,1.0
0.0,0.999999999997,2.81809869114e-12,0.0
0.0,1.0,4.81523292688e-24,0.0
0.0,0.999999999996,4.16680057399e-12,0.0
0.0,1.0,1.58320802572e-44,0.0
0.0,1.0,4.33682278501e-38,0.0
0.0,5.21869669796e-05,0.999947813033,1.0
0.0,1.0,1.66407460217e-47,0.0
0.0,1.0,2.00793262113e-37,0.0
0.0,1.0,2.33995663139e-28,0.0
1.0,0.0,1.0,1.0
0.0,1.0,5.93864962959e-16,0.0
0.0,1.0,1.48517976226e-52,0.0
0.0,0.999999988487,1.15126028712e-08,0.0
0.0,1.0,6.72520405726e-19,0.0
0.0,1.0,1.7231400527e-33,0.0
0.0,1.0,8.50624889019e-48,0.0
0.0,1.0,1.05697985698e-17,0.0
0.0,1.0,4.65416386956e-26,0.0
0.0,1.0,2.18903854311e-30,0.0
0.0,0.999999993918,6.08175134146e-09,0.0
0.0,3.7665827777e-05,0.999962334172,1.0
0.0,1.0,1.83901390769e-28,0.0
0.0,1.0,1.71707272796e-38,0.0
0.0,0.99992510201,7.48979899821e-05,0.0
0.0,1.0,8.35263929702e-40,0.0
0.0,1.0,4.08709477994e-26,0.0
0.0,0.616847910396,0.383152089604,0.0
0.0,1.0,1.41478633887e-35,0.0
0.0,1.0,4.03580418134e-51,0.0
0.0,0.999999999987,1.33943909762e-11,0.0
0.0,1.0,9.77985598014e-40,0.0
1.0,8.51993574206e-48,1.0,1.0
0.0,1.0,8.22825698028e-30,0.0
0.0,1.0,1.72347662761e-30,0.0
0.0,0.999999999869,1.30945084615e-10,0.0
0.0,0.242252248484,0.757747751516,1.0
0.0,0.999999999465,5.34957700438e-10,0.0
0.0,1.0,4.51032814453e-43,0.0
0.0,1.0,1.8336086333e-23,0.0
0.0,8.25823615566e-11,0.999999999917,1.0
0.0,0.999999999994,5.60946863501e-12,0.0
0.0,1.19005551066e-10,0.999999999881,1.0
0.0,1.0,1.69439541117e-26,0.0
0.0,1.0,2.92115015548e-28,0.0
0.0,0.999999986599,1.34008556057e-08,0.0
1.0,1.0,5.18196000132e-16,0.0
0.0,1.0,1.4267135865e-87,0.0
0.0,1.0,1.2264334129e-25,0.0
0.0,1.0,2.38025302973e-23,0.0
0.0,1.0,7.33041547752e-26,0.0
0.0,1.0,5.47076577997e-55,0.0
0.0,1.0,3.05601287579e-22,0.0
0.0,1.0,4.13671317705e-44,0.0
0.0,1.0,4.39022978324e-23,0.0
0.0,1.0,3.37764496974e-21,0.0
0.0,0.999999999765,2.351970298e-10,0.0
0.0,1.0,8.11088659167e-35,0.0
0.0,0.999999999999,1.36489926195e-12,0.0
0.0,1.0,1.23896311789e-37,0.0
0.0,1.0,2.03946346344e-69,0.0
0.0,1.0,1.22733757677e-29,0.0
0.0,1.0,1.10495010836e-70,0.0
0.0,1.0,3.88014864677e-41,0.0
0.0,1.0,2.68140882983e-13,0.0
1.0,0.0258774511356,0.974122548864,1.0
1.0,9.27698307164e-172,1.0,1.0
0.0,0.995852594851,0.0041474051488,0.0
1.0,0.999245623219,0.000754376780503,0.0
0.0,0.999999995686,4.31441470196e-09,0.0
1.0,0.690664418272,0.309335581728,0.0
0.0,1.0,3.84354578749e-18,0.0
0.0,1.09423646022e-28,1.0,1.0
0.0,0.999999998238,1.76169032188e-09,0.0
0.0,1.0,1.82731747039e-47,0.0
1.0,1.81256246969e-46,1.0,1.0
0.0,0.999999999999,6.78573872752e-13,0.0
0.0,0.999999915726,8.42736094075e-08,0.0
0.0,0.999942456269,5.75437310533e-05,0.0
1.0,0.00211329357254,0.997886706427,1.0
0.0,0.999999738021,2.61978812744e-07,0.0
0.0,1.0,7.02604456383e-53,0.0
0.0,0.993636543805,0.00636345619542,0.0
0.0,1.0,1.00946927502e-22,0.0
0.0,0.999233993042,0.000766006958417,0.0
0.0,1.0,8.36844999383e-17,0.0
0.0,0.999999982331,1.76689748943e-08,0.0
1.0,0.510618921925,0.489381078075,0.0
1.0,0.0352554190525,0.964744580948,1.0
0.0,3.70864434081e-34,1.0,1.0
0.0,1.0,1.22974774416e-53,0.0
1.0,0.0088823337792,0.991117666221,1.0
1.0,1.81196770368e-12,0.999999999998,1.0
0.0,3.09550989493e-06,0.99999690449,1.0
1.0,1.0,6.64949751172e-22,0.0
1.0,2.88103574114e-07,0.999999711896,1.0
1.0,0.409556323261,0.590443676739,1.0
1.0,9.7672200506e-93,1.0,1.0
0.0,1.0,1.42614222985e-17,0.0
0.0,2.38029833342e-08,0.999999976197,1.0
0.0,1.0,2.40848253645e-22,0.0
0.0,0.880745037495,0.119254962505,0.0
1.0,2.78174746031e-42,1.0,1.0
0.0,0.999999988419,1.15811614253e-08,0.0
1.0,1.0,3.41364272899e-28,0.0
0.0,1.0,2.77062861862e-27,0.0
0.0,1.0,2.96242529743e-35,0.0
1.0,3.9606832184e-24,1.0,1.0
0.0,1.49134261025e-07,0.999999850866,1.0
0.0,1.0,8.16119755748e-60,0.0
0.0,1.0,1.22700802996e-60,0.0
0.0,1.0,6.58989640006e-28,0.0
1.0,2.17960404237e-34,1.0,1.0
1.0,0.0,1.0,1.0
0.0,1.0,3.18079157059e-27,0.0
1.0,1.0,7.92979204305e-14,0.0
0.0,1.0,1.30750934718e-70,0.0
0.0,0.999999997822,2.17802297272e-09,0.0
0.0,0.999999832335,1.67665155264e-07,0.0
1.0,0.961396789154,0.038603210846,0.0
0.0,0.999993080773,6.91922686644e-06,0.0
1.0,0.976977854284,0.0230221457159,0.0
0.0,2.39648795601e-06,0.999997603512,1.0
0.0,0.999999980918,1.90818126334e-08,0.0
0.0,0.453883268815,0.546116731185,1.0
0.0,1.0,5.02935598196e-35,0.0
0.0,1.0,4.17024647139e-18,0.0
1.0,5.31515033022e-05,0.999946848497,1.0
0.0,1.0,3.12881772842e-13,0.0
0.0,1.11431374114e-29,1.0,1.0
1.0,7.33581475671e-108,1.0,1.0
1.0,4.4310989894e-28,1.0,1.0
0.0,1.0,1.0041440969e-30,0.0
1.0,1.27678672405e-165,1.0,1.0
1.0,7.04593851006e-14,1.0,1.0
0.0,1.0,2.36843971446e-26,0.0
1.0,0.999997556964,2.44303558607e-06,0.0
1.0,1.0,4.30903378151e-17,0.0
0.0,1.0,4.23150391441e-24,0.0
1.0,0.00309182379245,0.996908176208,1.0
0.0,0.942058416995,0.0579415830048,0.0
0.0,1.0,1.24749008586e-20,0.0
1.0,1.0,3.82621723516e-29,0.0
0.0,1.0,1.34874943097e-32,0.0
0.0,1.0,5.71080781817e-35,0.0
1.0,1.1223617824e-07,0.999999887764,1.0
1.0,1.54026121826e-35,1.0,1.0
1.0,5.67236928297e-43,1.0,1.0
0.0,0.112442043942,0.887557956058,1.0
0.0,0.999999999999,1.18381357854e-12,0.0
0.0,0.999999996221,3.77927390412e-09,0.0
1.0,0.0187156575114,0.981284342489,1.0
0.0,1.0,1.80883913219e-39,0.0
1.0,0.999999999987,1.31964180509e-11,0.0
0.0,0.0131390072721,0.986860992728,1.0
1.0,3.42864060825e-08,0.999999965714,1.0
0.0,0.997648386919,0.00235161308102,0.0
1.0,8.06278526032e-143,1.0,1.0
0.0,1.0,5.11019736795e-19,0.0
1.0,6.28490781032e-05,0.999937150922,1.0
