class,neg,pos,pred
0.0,2.29872143702e-14,1.0,1.0
0.0,4.88536481427e-08,0.999999951146,1.0
0.0,1.0,1.39568923359e-31,0.0
1.0,1.48967363483e-45,1.0,1.0
0.0,0.998202243717,0.00179775628258,0.0
0.0,0.999999973023,2.6977157023e-08,0.0
1.0,7.18975127089e-15,1.0,1.0
0.0,1.0,1.78127594715e-15,0.0
0.0,1.0,1.3530340038e-26,0.0
0.0,0.0124468213891,0.987553178611,1.0
1.0,0.000518325948688,0.999481674051,1.0
1.0,0.99999915041,8.49589760286e-07,0.0
0.0,5.07586901398e-36,1.0,1.0
1.0,1.0,3.62384334836e-22,0.0
1.0,4.01769675854e-16,1.0,1.0
0.0,0.99999998416,1.58397536323e-08,0.0
0.0,1.0,2.41558847527e-33,0.0
0.0,1.0,1.55165298332e-41,0.0
0.0,0.999999999999,8.18599970884e-13,0.0
0.0,1.0,1.5896068234e-34,0.0
0.0,1.0,8.62726803677e-40,0.0
0.0,1.0,5.74308115898e-21,0.0
0.0,1.0,6.26216289469e-19,0.0
0.0,1.0,1.34971956462e-49,0.0
0.0,1.0,5.67406432228e-17,0.0
0.0,1.0,2.75230540149e-25,0.0
0.0,1.0,2.59132355445e-30,0.0
0.0,0.999999999993,7.04935454375e-12,0.0
0.0,1.0,1.70504500542e-22,0.0
0.0,3.74914277985e-39,1.0,1.0
0.0,1.0,4.76885462417e-36,0.0
0.0,2.52376355432e-64,1.0,1.0
0.0,1.0,5.29246968873e-24,0.0
0.0,2.38447664381e-07,0.999999761552,1.0
0.0,0.999999999938,6.2298114094e-11,0.0
0.0,1.0,3.71444545419e-42,0.0
0.0,1.0,2.05452798314e-20,0.0
0.0,1.0,2.23232852404e-31,0.0
0.0,1.0,2.07883094592e-39,0.0
0.0,1.0,9.62774727556e-51,0.0
0.0,1.0,2.20696022439e-30,0.0
0.0,1.0,1.52164716081e-41,0.0
0.0,1.0,6.62023586059e-16,0.0
0.0,1.0,4.33381168024e-24,0.0
0.0,1.0,8.25945334854e-35,0.0
0.0,1.0,2.11056636943e-33,0.0
0.0,1.55168242799e-24,1.0,1.0
0.0,1.0,1.12080101706e-34,0.0
0.0,1.0,6.18246275551e-56,0.0
0.0,1.0,2.67714277949e-18,0.0
0.0,1.0,3.60005420887e-15,0.0
0.0,1.0,5.35112741786e-21,0.0
0.0,1.0,3.42923273405e-20,0.0
0.0,1.0,1.3822210439e-43,0.0
0.0,1.0,1.47403932654e-18,0.0
0.0,1.0,2.06550575653e-37,0.0
0.0,0.121035260549,0.878964739451,1.0
0.0,1.0,3.81576246791e-49,0.0
0.0,1.0,4.32091969754e-29,0.0
0.0,1.0,7.43063530043e-41,0.0
0.0,1.0,7.05933620257e-45,0.0
0.0,1.0,1.37022453791e-21,0.0
0.0,0.992519086276,0.00748091372433,0.0
0.0,1.0,6.89789373452e-28,0.0
0.0,1.0,5.28302699248e-26,0.0
0.0,1.0,1.46500291422e-25,0.0
0.0,1.0,5.33212251146e-18,0.0
0.0,1.0,3.18145951226e-31,0.0
0.0,1.0,2.90347186162e-42,0.0
0.0,1.0,1.56662408527e-21,0.0
0.0,1.0,1.37440404869e-24,0.0
0.0,1.0,2.09946630699e-33,0.0
0.0,1.0,1.9421340673e-25,0.0
0.0,0.283244811688,0.716755188312,1.0
0.0,4.37717660936e-105,1.0,1.0
0.0,1.0,1.54767790818e-21,0.0
0.0,5.69543605277e-39,1.0,1.0
0.0,1.0,1.09591730165e-30,0.0
0.0,1.0,9.40964884174e-75,0.0
0.0,1.36241447704e-11,0.999999999986,1.0
0.0,1.0,8.25112225645e-22,0.0
1.0,8.07015632682e-10,0.999999999193,1.0
0.0,0.999999998579,1.42144786474e-09,0.0
0.0,1.0,2.52573741214e-24,0.0
0.0,1.0,2.23600921224e-23,0.0
0.0,0.999999853852,1.46148107891e-07,0.0
0.0,0.999641202605,0.000358797395491,0.0
0.0,0.224305277902,0.775694722098,1.0
0.0,1.0,4.88012860336e-49,0.0
0.0,1.0,1.0491025176e-26,0.0
0.0,1.90750487645e-36,1.0,1.0
0.0,0.999999906176,9.3823913547e-08,0.0
0.0,0.99999804415,1.95584956965e-06,0.0
0.0,1.0,3.44281605442e-31,0.0
0.0,1.0,2.00890696984e-25,0.0
0.0,4.32273174206e-20,1.0,1.0
0.0,1.0,7.22663244048e-36,0.0
0.0,2.01783852921e-100,1.0,1.0
0.0,1.0,3.49536677343e-50,0.0
0.0,0.999999997897,2.10251056858e-09,0.0
0.0,1.0,4.5976484652e-25,0.0
0.0,1.0,2.69127003056e-26,0.0
0.0,1.0,5.00043347652e-34,0.0
0.0,1.0,5.51803961315e-42,0.0
0.0,1.0,9.1065129769e-33,0.0
1.0,0.833035132701,0.166964867299,0.0
0.0,1.0,7.11201298977e-24,0.0
0.0,2.49500366234e-15,1.0,1.0
1.0,1.0,1.04606999487e-15,0.0
0.0,1.0,9.21077586936e-18,0.0
0.0,0.999999982563,1.74368889951e-08,0.0
1.0,0.997569535402,0.00243046459773,0.0
0.0,1.0,2.19013913229e-15,0.0
1.0,2.4468995117e-14,1.0,1.0
0.0,0.999992878669,7.12133080475e-06,0.0
1.0,0.0,1.0,1.0
1.0,1.87803913724e-25,1.0,1.0
1.0,0.999999999993,7.47148947195e-12,0.0
1.0,0.00524269791586,0.994757302084,1.0
1.0,0.99999192101,8.07899010535e-06,0.0
0.0,0.000270569446946,0.999729430553,1.0
0.0,0.999999999891,1.08875313885e-10,0.0
0.0,1.0,9.50816017031e-24,0.0
0.0,0.999999998073,1.92706230926e-09,0.0
0.0,0.999999997946,2.05430527381e-09,0.0
0.0,1.0,9.33100468486e-26,0.0
0.0,0.999999999994,5.632589547e-12,0.0
0.0,2.54892537021e-15,1.0,1.0
1.0,1.77545000406e-45,1.0,1.0
1.0,8.08673509461e-08,0.999999919133,1.0
1.0,7.30009843219e-69,1.0,1.0
0.0,1.0,1.82294501039e-22,0.0
0.0,1.0,4.63934996605e-47,0.0
1.0,0.999938402611,6.15973887047e-05,0.0
1.0,6.33420121334e-67,1.0,1.0
0.0,0.99997610778,2.389222006e-05,0.0
1.0,1.46791105311e-285,1.0,1.0
1.0,7.91656666034e-07,0.999999208343,1.0
0.0,0.999905116176,9.48838237457e-05,0.0
0.0,1.0,3.01933197652e-15,0.0
0.0,1.80106825328e-07,0.999999819893,1.0
1.0,5.11283126393e-67,1.0,1.0
0.0,1.0,5.03782411902e-32,0.0
1.0,0.999994141532,5.85846798821e-06,0.0
1.0,2.31019232294e-05,0.999976898077,1.0
1.0,0.999999976303,2.36965322517e-08,0.0
0.0,1.0,6.22588126457e-40,0.0
0.0,2.34744309733e-08,0.999999976526,1.0
1.0,9.6849850449e-57,1.0,1.0
1.0,3.08711474105e-120,1.0,1.0
0.0,0.0669806193485,0.933019380651,1.0
0.0,2.07006843271e-25,1.0,1.0
0.0,0.999999998206,1.79392937656e-09,0.0
0.0,0.999999999997,3.06134302691e-12,0.0
1.0,0.905564763427,0.0944352365735,0.0
1.0,0.00163647969036,0.99836352031,1.0
1.0,1.0,3.68036787236e-17,0.0
1.0,5.4486068349e-10,0.999999999455,1.0
0.0,0.661719647174,0.338280352826,0.0
0.0,1.0,9.86260514503e-30,0.0
0.0,0.999999946346,5.36535552118e-08,0.0
0.0,1.0,3.90926123572e-17,0.0
0.0,0.999985270773,1.47292270622e-05,0.0
0.0,1.0,3.54226099758e-26,0.0
1.0,1.63566242768e-11,0.999999999984,1.0
0.0,1.0,5.84636574842e-27,0.0
0.0,1.0,1.66955962901e-19,0.0
0.0,1.0,1.07024944129e-33,0.0
0.0,0.999999016277,9.83723176572e-07,0.0
0.0,0.991170136458,0.00882986354184,0.0
0.0,1.0,4.21312692424e-27,0.0
1.0,0.0,1.0,1.0
1.0,1.29245811133e-11,0.999999999987,1.0
1.0,0.0,1.0,1.0
1.0,0.000944391518012,0.999055608482,1.0
1.0,2.13929590269e-08,0.999999978607,1.0
0.0,0.999999994314,5.68602187637e-09,0.0
1.0,0.9999999892,1.08004360526e-08,0.0
1.0,0.850822963777,0.149177036223,0.0
1.0,1.31878810876e-69,1.0,1.0
0.0,1.0,1.1108231095e-61,0.0
0.0,0.999982747492,1.72525077048e-05,0.0
1.0,5.53918742227e-12,0.999999999994,1.0
0.0,0.999999558728,4.41271780489e-07,0.0
0.0,1.0,7.93616105621e-50,0.0
1.0,0.998410806651,0.0015891933491,0.0
0.0,1.30233178377e-241,1.0,1.0
0.0,0.999996274829,3.72517051826e-06,0.0
1.0,0.227566764213,0.772433235787,1.0
0.0,1.0,6.83568383605e-37,0.0
0.0,1.95181662408e-08,0.999999980482,1.0
0.0,0.00205968516108,0.997940314839,1.0
0.0,1.0,1.16020242248e-30,0.0
1.0,1.66949361421e-20,1.0,1.0
1.0,2.90198953466e-05,0.999970980105,1.0
1.0,0.999999688267,3.11733226459e-07,0.0
0.0,1.0,3.8343075319e-28,0.0
0.0,0.999999999121,8.79367929869e-10,0.0
0.0,0.999999999999,1.20362208891e-12,0.0
1.0,1.44450222738e-20,1.0,1.0
1.0,1.38759962759e-19,1.0,1.0
0.0,1.0,1.72744599241e-24,0.0
0.0,1.0,1.58219847569e-58,0.0
1.0,8.20229281527e-16,1.0,1.0
0.0,1.0,1.63289954035e-23,0.0
0.0,1.0,4.20144285119e-25,0.0
0.0,1.0,3.32335635821e-30,0.0
1.0,8.90479057458e-05,0.999910952094,1.0
1.0,0.998957861567,0.00104213843348,0.0
0.0,0.999999736329,2.63670849484e-07,0.0
0.0,1.0,1.37495280056e-22,0.0
0.0,1.0,6.52692501346e-32,0.0
0.0,6.37908100133e-37,1.0,1.0
0.0,1.0,1.72596774993e-48,0.0
0.0,1.0,1.36288412653e-19,0.0
0.0,1.0,1.56080436306e-36,0.0
0.0,0.00081644456741,0.999183555433,1.0
0.0,2.94886337226e-29,1.0,1.0
1.0,1.20566828708e-11,0.999999999988,1.0
0.0,1.0,5.39215129801e-50,0.0
0.0,1.0,2.10993444261e-22,0.0
0.0,0.999999941686,5.83141793074e-08,0.0
1.0,8.49300943801e-58,1.0,1.0
0.0,1.0,1.11386431461e-14,0.0
0.0,1.0,9.54402943008e-36,0.0
0.0,1.0,5.96819588348e-37,0.0
0.0,1.0,1.71754022749e-31,0.0
0.0,1.0,7.14722900596e-20,0.0
0.0,0.999999903315,9.66845615413e-08,0.0
0.0,3.5119467489e-42,1.0,1.0
0.0,1.0,2.03949168822e-52,0.0
0.0,1.0,5.97502839723e-46,0.0
0.0,1.0,3.08660647214e-24,0.0
0.0,0.99961773755,0.000382262449967,0.0
0.0,0.999997883345,2.11665455898e-06,0.0
0.0,1.0,2.43086389582e-43,0.0
0.0,1.0,5.23785879223e-32,0.0
0.0,1.0,1.71242362788e-25,0.0
0.0,0.999999999908,9.24303356167e-11,0.0
0.0,1.0,4.05827836069e-23,0.0
0.0,0.999999999599,4.0074580226e-10,0.0
0.0,1.0,3.74789406892e-34,0.0
0.0,1.0,1.99597664189e-24,0.0
0.0,0.999999999982,1.79760266764e-11,0.0
0.0,1.0,1.73984822578e-16,0.0
1.0,1.84747317688e-74,1.0,1.0
0.0,2.38449983939e-16,1.0,1.0
0.0,1.0,1.80079273395e-31,0.0
0.0,1.0,7.10752450413e-19,0.0
1.0,5.43485644345e-169,1.0,1.0
0.0,1.0,1.03744212306e-33,0.0
0.0,1.0,1.08262054437e-35,0.0
1.0,2.93229573396e-36,1.0,1.0
0.0,0.999999999999,5.3882427616e-13,0.0
0.0,0.999999999997,3.4533651923e-12,0.0
1.0,0.206641460153,0.793358539847,1.0
0.0,1.0,4.72178666509e-35,0.0
0.0,1.0,2.26093993543e-42,0.0
0.0,3.66934635433e-63,1.0,1.0
0.0,1.0,1.60444294558e-33,0.0
0.0,1.0,8.76189293039e-19,0.0
0.0,1.0,1.84739663671e-29,0.0
0.0,1.0,1.10245493192e-14,0.0
0.0,1.0,3.0293613007e-30,0.0
0.0,1.0,1.92140629219e-36,0.0
0.0,1.0,3.13983782175e-33,0.0
0.0,1.0,3.65512576165e-26,0.0
0.0,1.0,1.26534548119e-18,0.0
1.0,4.52821545737e-46,1.0,1.0
0.0,0.978999869093,0.0210001309069,0.0
0.0,1.0,5.22766279216e-24,0.0
0.0,1.0,1.24381326579e-28,0.0
0.0,1.0,4.07684979307e-24,0.0
0.0,1.0,9.36229064613e-57,0.0
0.0,0.999883837551,0.000116162449393,0.0
0.0,1.0,1.16825153623e-15,0.0
0.0,1.0,4.95018097183e-18,0.0
0.0,1.0,8.44607898929e-14,0.0
0.0,0.999999789276,2.10724199492e-07,0.0
0.0,1.0,1.38162761044e-32,0.0
0.0,1.0,9.92183093827e-19,0.0
0.0,1.0,2.90980399781e-14,0.0
1.0,1.0,4.54939587678e-14,0.0
0.0,1.0,1.83751390794e-15,0.0
0.0,1.0,9.64402023137e-24,0.0
0.0,0.999999998164,1.83566530884e-09,0.0
0.0,1.0,5.89449284261e-15,0.0
0.0,0.999999965232,3.47676232496e-08,0.0
0.0,1.0,6.40440402185e-23,0.0
0.0,1.0,1.16527779341e-15,0.0
0.0,1.0,3.13262418908e-27,0.0
0.0,1.0,1.20218046609e-24,0.0
0.0,1.0,3.77504752389e-39,0.0
0.0,1.0,2.15295217708e-26,0.0
0.0,1.0,4.67292561462e-13,0.0
0.0,1.0,1.57304848464e-33,0.0
0.0,1.0,1.42837647343e-15,0.0
0.0,0.999999992582,7.41843203437e-09,0.0
0.0,0.999999998715,1.28468780425e-09,0.0
0.0,1.0,2.25592284061e-37,0.0
0.0,1.0,2.0575059398e-47,0.0
0.0,0.999999967562,3.24378887483e-08,0.0
0.0,1.03903999761e-56,1.0,1.0
0.0,0.996209648927,0.00379035107326,0.0
0.0,1.0,3.16036835115e-40,0.0
0.0,1.0,1.09146325358e-25,0.0
0.0,0.999923092658,7.69073423833e-05,0.0
0.0,1.0,3.03541729786e-15,0.0
0.0,1.0,7.31060150246e-32,0.0
0.0,1.0,7.62490986956e-25,0.0
1.0,5.36716948131e-26,1.0,1.0
0.0,0.999999999972,2.83692125345e-11,0.0
0.0,3.17141127523e-07,0.999999682859,1.0
1.0,4.30004915208e-21,1.0,1.0
0.0,0.96598778803,0.0340122119702,0.0
0.0,1.0,2.32001041702e-21,0.0
1.0,1.0,1.25913284886e-13,0.0
0.0,1.0,1.94699314852e-50,0.0
0.0,1.0,1.59710581616e-31,0.0
0.0,0.99998051607,1.94839295269e-05,0.0
0.0,0.999612847971,0.000387152029414,0.0
0.0,0.822857867994,0.177142132006,0.0
0.0,0.999998793203,1.20679744043e-06,0.0
0.0,1.96417965556e-08,0.999999980358,1.0
0.0,1.0,7.86531826058e-47,0.0
0.0,1.0,9.06417544277e-39,0.0
1.0,0.60892208153,0.39107791847,0.0
1.0,2.48927066704e-16,1.0,1.0
0.0,1.0,8.58550069496e-27,0.0
0.0,0.0240682507523,0.975931749248,1.0
0.0,2.5441789207e-16,1.0,1.0
0.0,0.999999926508,7.3492171111e-08,0.0
0.0,0.749226944343,0.250773055657,0.0
1.0,0.999427039398,0.000572960602428,0.0
0.0,1.0,9.73236963853e-34,0.0
0.0,1.0,1.94268596476e-24,0.0
0.0,1.0,3.85263552134e-36,0.0
0.0,0.99999996482,3.51799231383e-08,0.0
0.0,0.997212990312,0.00278700968775,0.0
0.0,0.999999999998,2.1473537378e-12,0.0
0.0,1.0,4.38335646909e-15,0.0
0.0,1.0,8.1035585161e-21,0.0
0.0,0.999420086471,0.000579913529358,0.0
1.0,4.71277191998e-13,1.0,1.0
1.0,0.999999999999,7.13225329292e-13,0.0
0.0,1.0,2.50613780536e-29,0.0
0.0,1.0,8.74285282893e-26,0.0
0.0,1.54818189537e-11,0.999999999985,1.0
0.0,1.0,4.24560567156e-22,0.0
0.0,1.0,6.26032473241e-30,0.0
0.0,4.4852388457e-08,0.999999955148,1.0
1.0,0.000439756781714,0.999560243218,1.0
0.0,1.0,3.61619800565e-21,0.0
0.0,0.999652899679,0.000347100321158,0.0
1.0,4.57015235341e-71,1.0,1.0
0.0,1.0,3.27309963289e-30,0.0
0.0,1.0,9.08358628211e-45,0.0
0.0,1.0,1.32291526449e-24,0.0
0.0,1.0,1.49381695782e-19,0.0
0.0,0.0161972425538,0.983802757446,1.0
0.0,1.0,8.13739635192e-21,0.0
1.0,0.0,1.0,1.0
0.0,1.0,5.27351585153e-35,0.0
0.0,0.999952296505,4.77034946438e-05,0.0
0.0,1.0,3.12697610869e-49,0.0
0.0,1.0,2.51917402393e-32,0.0
1.0,3.1568627396e-08,0.999999968431,1.0
0.0,1.0,9.10217485165e-23,0.0
0.0,1.0,3.97441077612e-57,0.0
0.0,0.999999911354,8.86461590925e-08,0.0
0.0,1.0,7.33882959098e-38,0.0
1.0,7.41046207557e-71,1.0,1.0
0.0,1.0,9.06633556585e-27,0.0
0.0,1.0,1.26532490496e-29,0.0
1.0,1.11247431113e-14,1.0,1.0
1.0,0.0,1.0,1.0
1.0,6.40741254521e-09,0.999999993593,1.0
0.0,0.763648042038,0.236351957962,0.0
0.0,0.999977473444,2.25265560111e-05,0.0
0.0,0.999999999662,3.37608345767e-10,0.0
1.0,0.999999998363,1.63656809241e-09,0.0
0.0,0.999999999993,6.75263583919e-12,0.0
0.0,1.0,5.78229561136e-53,0.0
0.0,1.0,1.58155951247e-20,0.0
0.0,1.0,1.31782587676e-15,0.0
1.0,4.47456591317e-05,0.999955254341,1.0
1.0,5.25338515005e-09,0.999999994747,1.0
1.0,0.999999997448,2.55154846558e-09,0.0
0.0,1.0,2.66983451814e-23,0.0
0.0,1.0,1.76599875911e-47,0.0
0.0,1.0,1.53358592397e-18,0.0
0.0,0.999994674971,5.32502878054e-06,0.0
0.0,1.0,8.27113877621e-17,0.0
0.0,1.0,1.51639488195e-32,0.0
0.0,0.99954867039,0.000451329610206,0.0
1.0,5.1029428487e-91,1.0,1.0
1.0,0.99789299858,0.00210700142047,0.0
0.0,1.0,1.8001344646e-29,0.0
0.0,1.0,1.2211292156e-61,0.0
1.0,2.67710158352e-53,1.0,1.0
0.0,5.6819930429e-10,0.999999999432,1.0
1.0,1.29079677339e-60,1.0,1.0
0.0,0.999999999992,8.38524781813e-12,0.0
0.0,1.0,1.90584425174e-20,0.0
0.0,0.99999999992,8.01067705108e-11,0.0
0.0,1.06843312556e-08,0.999999989316,1.0
0.0,9.13066218621e-28,1.0,1.0
0.0,1.0,9.4132081678e-25,0.0
1.0,1.17717128503e-12,0.999999999999,1.0
1.0,1.28366627779e-05,0.999987163337,1.0
1.0,0.00085128114617,0.999148718854,1.0
0.0,1.0,4.65293130897e-18,0.0
0.0,1.0,1.02699862921e-19,0.0
0.0,1.0,1.13075132205e-22,0.0
0.0,2.37065980868e-50,1.0,1.0
0.0,0.999999882847,1.1715266922e-07,0.0
0.0,0.999999999999,1.10092476905e-12,0.0
0.0,1.0,1.33707298108e-31,0.0
0.0,0.999991390297,8.60970306488e-06,0.0
1.0,1.12862352843e-47,1.0,1.0
0.0,1.0,8.41816179232e-44,0.0
0.0,1.0,5.31728029305e-21,0.0
0.0,1.0,9.70100951781e-25,0.0
0.0,1.0,2.81192885368e-40,0.0
0.0,1.0,1.21220484343e-26,0.0
0.0,1.0,1.03604960061e-35,0.0
0.0,1.0,8.94852816797e-20,0.0
0.0,1.0,2.81515960702e-20,0.0
0.0,1.0,8.40563752504e-38,0.0
1.0,1.82153091859e-98,1.0,1.0
0.0,1.0,1.15693911359e-32,0.0
0.0,1.0,4.21804042253e-19,0.0
0.0,1.0,4.18014472762e-40,0.0
0.0,1.0,2.05268903996e-42,0.0
0.0,4.31793074129e-19,1.0,1.0
0.0,1.0,2.88027586568e-15,0.0
0.0,1.0,1.06242161315e-28,0.0
0.0,1.0,7.45279762914e-53,0.0
0.0,1.0,2.85580193848e-32,0.0
0.0,1.0,8.76511995507e-48,0.0
0.0,1.0,5.01729926698e-39,0.0
0.0,1.0,6.27274756966e-50,0.0
0.0,1.0,6.37211487282e-54,0.0
0.0,1.0,8.38999618043e-19,0.0
0.0,0.999999845037,1.54962825214e-07,0.0
0.0,1.0,3.32591699009e-39,0.0
0.0,1.0,6.96122382029e-23,0.0
1.0,1.0,1.53759956954e-25,0.0
0.0,1.0,5.88237456559e-53,0.0
0.0,1.0,4.68404609102e-16,0.0
0.0,0.999999999484,5.16084608507e-10,0.0
1.0,1.0,1.1004987864e-18,0.0
0.0,0.015817897688,0.984182102312,1.0
0.0,1.0,8.6249772823e-36,0.0
1.0,1.0,1.16924362632e-15,0.0
0.0,0.999999999654,3.4599079583e-10,0.0
0.0,0.983589189193,0.0164108108072,0.0
0.0,0.999999999948,5.20173524368e-11,0.0
0.0,1.0,2.67796934785e-52,0.0
0.0,1.0,8.94267567201e-20,0.0
0.0,1.16967082299e-57,1.0,1.0
0.0,1.0,1.23103722994e-39,0.0
0.0,1.0,4.32792349104e-36,0.0
0.0,0.999999999341,6.58499002088e-10,0.0
0.0,1.0,1.17720074957e-29,0.0
0.0,0.825689725707,0.174310274293,0.0
0.0,1.0,4.19808312667e-39,0.0
0.0,1.15093879941e-49,1.0,1.0
0.0,1.0,8.37975018097e-27,0.0
0.0,1.0,2.76480499111e-54,0.0
0.0,1.0,3.0272827415e-36,0.0
0.0,1.0,4.86091505623e-20,0.0
0.0,1.0,3.53270915879e-22,0.0
0.0,1.0,8.4901389415e-29,0.0
0.0,1.0,3.36115253335e-31,0.0
0.0,1.0,3.77017425431e-37,0.0
0.0,1.0,2.22759481403e-26,0.0
0.0,1.0,3.4270959817e-64,0.0
0.0,1.0,4.16824658727e-30,0.0
0.0,1.0,4.25040186575e-21,0.0
0.0,7.17996886993e-13,0.999999999999,1.0
0.0,1.0,4.72997818126e-24,0.0
0.0,1.0,9.27254082073e-43,0.0
0.0,1.0,2.68333767064e-27,0.0
0.0,0.999999999306,6.94436617123e-10,0.0
0.0,1.0,2.080443987e-37,0.0
0.0,1.0,1.91979562292e-32,0.0
0.0,1.0,4.18457080118e-26,0.0
0.0,0.999999999999,1.26053212131e-12,0.0
0.0,1.0,2.67454286226e-27,0.0
0.0,1.0,4.65768815474e-27,0.0
1.0,0.99999999988,1.19657396616e-10,0.0
0.0,1.0,1.57092359145e-22,0.0
0.0,1.0,5.54273401715e-83,0.0
1.0,1.26580116287e-15,1.0,1.0
0.0,1.0,2.56777220026e-43,0.0
0.0,2.6884256633e-11,0.999999999973,1.0
0.0,1.0,1.56722298415e-24,0.0
0.0,1.0,3.7011837259e-41,0.0
0.0,2.65021490861e-21,1.0,1.0
0.0,1.0,5.01610648724e-72,0.0
0.0,7.4548202292e-08,0.999999925452,1.0
0.0,0.995093531725,0.00490646827491,0.0
0.0,4.82712042929e-07,0.999999517288,1.0
0.0,1.0,3.44199584704e-13,0.0
