,IMPACT RATIO:,ELIFT RATIO:,ODDS RATIO:,
Raw Data,0.68621658736,0.82026962757,0.10273503493,
./fairness_const_test_set_predictions_0.csv,1.01425934954,1.00678238402,1.12033499853,
./fairness_const_test_set_predictions_1.csv,0.994486098312,0.997350255022,0.959976014324,
./fairness_const_test_set_predictions_2.csv,1.02137941395,1.01013171054,1.15738887719,
./fairness_const_test_set_predictions_3.csv,0.998606182873,0.999331629532,0.991013775291,
./fairness_const_test_set_predictions_4.csv,1.00034115098,1.0001634427,1.00213322116,
./fairness_const_test_set_predictions_5.csv,1.01657860955,1.00787608418,1.10493046776,
./fairness_const_test_set_predictions_6.csv,1.0239710018,1.01134472078,1.14550818638,
./fairness_const_test_set_predictions_7.csv,1.03238257277,1.01525962545,1.20371582145,
./fairness_const_test_set_predictions_8.csv,1.02410459109,1.0114071605,1.14546840438,
./fairness_const_test_set_predictions_9.csv,0.979134209849,0.989891740464,0.887778807377,
